#
# Reference Number = 2408 Incident Particle: neutron  imodel=1
# Target: Z= 94 A= 242 Number of energies= 130
# Type potential: rotational   dispersive+SO(Anal.Integr.)  relativ.Schoedr.
# First Author: R.Capote      
# Z-Range=90- 97  A-Range=228-249  E-Range=   0.001- 200.000 MeV         Ef = -5.672
# ncoll= 5 lmax= 8 ndef= 6 K= 0.0 betas:  0.225   0.059  -0.007
# WARNING: V = VHF + DWV for dispersive potentials
# En(MeV)   V     RV     AV      DWV     W      RW     AW      VD     RVD    AVD     WD     RWD    AWD     VSO    RVSO   AVSO    WSO    RWSO   AWSO   VHFpn    WSpn     DVSpn     WVpn    DVVpn   V(Lane)  W(Lane)    VHF
 15.000  40.772 1.2461 0.6440  3.3344  0.7673 1.2530 0.6813  1.1637 1.1808 0.6050  7.2283 1.1808 0.6050  5.0439 1.1214 0.5900 -0.0509 1.1214 0.5900  -0.490   -0.826   -0.133    0.000    0.000   -8.071  -13.604   37.438
 15.500  40.650 1.2461 0.6440  3.4060  0.8024 1.2530 0.6813  1.0476 1.1808 0.6050  7.2612 1.1808 0.6050  5.0211 1.1214 0.5900 -0.0533 1.1214 0.5900  -0.488   -0.830   -0.120    0.000    0.000   -8.029  -13.666   37.244
 16.000  40.529 1.2461 0.6440  3.4769  0.8382 1.2530 0.6813  0.9334 1.1808 0.6050  7.2895 1.1808 0.6050  4.9984 1.1214 0.5900 -0.0559 1.1214 0.5900  -0.485   -0.833   -0.107    0.000    0.000   -7.987  -13.719   37.052
 16.500  40.407 1.2461 0.6440  3.5473  0.8746 1.2530 0.6813  0.8213 1.1808 0.6050  7.3135 1.1808 0.6050  4.9757 1.1214 0.5900 -0.0584 1.1214 0.5900  -0.483   -0.836   -0.094    0.000    0.000   -7.946  -13.765   36.860
 17.000  40.287 1.2461 0.6440  3.6171  0.9116 1.2530 0.6813  0.7113 1.1808 0.6050  7.3334 1.1808 0.6050  4.9531 1.1214 0.5900 -0.0610 1.1214 0.5900  -0.480   -0.838   -0.081    0.000    0.000   -7.905  -13.802   36.669
 17.500  40.166 1.2461 0.6440  3.6862  0.9492 1.2530 0.6813  0.6034 1.1808 0.6050  7.3497 1.1808 0.6050  4.9306 1.1214 0.5900 -0.0637 1.1214 0.5900  -0.478   -0.840   -0.069    0.000    0.000   -7.864  -13.833   36.480
 18.000  40.046 1.2461 0.6440  3.7547  0.9873 1.2530 0.6813  0.4977 1.1808 0.6050  7.3623 1.1808 0.6050  4.9081 1.1214 0.5900 -0.0664 1.1214 0.5900  -0.475   -0.842   -0.057    0.000    0.000   -7.823  -13.856   36.291
 18.500  39.926 1.2461 0.6440  3.8226  1.0260 1.2530 0.6813  0.3941 1.1808 0.6050  7.3717 1.1808 0.6050  4.8857 1.1214 0.5900 -0.0692 1.1214 0.5900  -0.473   -0.843   -0.045    0.000    0.000   -7.783  -13.874   36.104
 19.000  39.807 1.2461 0.6440  3.8899  1.0652 1.2530 0.6813  0.2927 1.1808 0.6050  7.3780 1.1808 0.6050  4.8633 1.1214 0.5900 -0.0720 1.1214 0.5900  -0.470   -0.843   -0.033    0.000    0.000   -7.743  -13.886   35.917
 19.500  39.688 1.2461 0.6440  3.9565  1.1050 1.2530 0.6813  0.1934 1.1808 0.6050  7.3815 1.1808 0.6050  4.8410 1.1214 0.5900 -0.0749 1.1214 0.5900  -0.468   -0.844   -0.022    0.000    0.000   -7.703  -13.893   35.731
 20.000  39.569 1.2461 0.6440  4.0224  1.1453 1.2530 0.6813  0.0963 1.1808 0.6050  7.3822 1.1808 0.6050  4.8187 1.1214 0.5900 -0.0778 1.1214 0.5900  -0.465   -0.844   -0.011    0.000    0.000   -7.663  -13.894   35.546
 20.500  39.450 1.2461 0.6440  4.0877  1.1861 1.2530 0.6813  0.0013 1.1808 0.6050  7.3805 1.1808 0.6050  4.7965 1.1214 0.5900 -0.0808 1.1214 0.5900  -0.463   -0.844   -0.000    0.000    0.000   -7.623  -13.891   35.362
 21.000  39.332 1.2461 0.6440  4.1524  1.2273 1.2530 0.6813 -0.0916 1.1808 0.6050  7.3763 1.1808 0.6050  4.7744 1.1214 0.5900 -0.0838 1.1214 0.5900  -0.461   -0.843    0.010    0.000    0.000   -7.584  -13.883   35.180
 21.500  39.214 1.2461 0.6440  4.2164  1.2691 1.2530 0.6813 -0.1825 1.1808 0.6050  7.3700 1.1808 0.6050  4.7523 1.1214 0.5900 -0.0869 1.1214 0.5900  -0.458   -0.842    0.021    0.000    0.000   -7.544  -13.871   34.998
 22.000  39.096 1.2461 0.6440  4.2797  1.3113 1.2530 0.6813 -0.2713 1.1808 0.6050  7.3616 1.1808 0.6050  4.7303 1.1214 0.5900 -0.0900 1.1214 0.5900  -0.456   -0.841    0.031    0.000    0.000   -7.505  -13.855   34.817
 22.500  38.979 1.2461 0.6440  4.3423  1.3539 1.2530 0.6813 -0.3581 1.1808 0.6050  7.3514 1.1808 0.6050  4.7083 1.1214 0.5900 -0.0932 1.1214 0.5900  -0.453   -0.840    0.041    0.000    0.000   -7.467  -13.836   34.637
 23.000  38.862 1.2461 0.6440  4.4043  1.3970 1.2530 0.6813 -0.4430 1.1808 0.6050  7.3393 1.1808 0.6050  4.6864 1.1214 0.5900 -0.0965 1.1214 0.5900  -0.451   -0.839    0.051    0.000    0.000   -7.428  -13.813   34.457
 23.500  38.745 1.2461 0.6440  4.4656  1.4405 1.2530 0.6813 -0.5259 1.1808 0.6050  7.3255 1.1808 0.6050  4.6646 1.1214 0.5900 -0.0997 1.1214 0.5900  -0.449   -0.837    0.060    0.000    0.000   -7.390  -13.787   34.279
 24.000  38.628 1.2461 0.6440  4.5262  1.4844 1.2530 0.6813 -0.6069 1.1808 0.6050  7.3102 1.1808 0.6050  4.6428 1.1214 0.5900 -0.1031 1.1214 0.5900  -0.446   -0.836    0.069    0.000    0.000   -7.351  -13.758   34.102
 24.500  38.512 1.2461 0.6440  4.5861  1.5287 1.2530 0.6813 -0.6860 1.1808 0.6050  7.2934 1.1808 0.6050  4.6211 1.1214 0.5900 -0.1065 1.1214 0.5900  -0.444   -0.834    0.078    0.000    0.000   -7.313  -13.727   33.926
 25.000  38.396 1.2461 0.6440  4.6454  1.5734 1.2530 0.6813 -0.7634 1.1808 0.6050  7.2752 1.1808 0.6050  4.5995 1.1214 0.5900 -0.1099 1.1214 0.5900  -0.442   -0.832    0.087    0.000    0.000   -7.276  -13.693   33.750
 25.500  38.280 1.2461 0.6440  4.7039  1.6184 1.2530 0.6813 -0.8389 1.1808 0.6050  7.2558 1.1808 0.6050  4.5779 1.1214 0.5900 -0.1134 1.1214 0.5900  -0.440   -0.829    0.096    0.000    0.000   -7.238  -13.656   33.576
 26.000  38.164 1.2461 0.6440  4.7618  1.6638 1.2530 0.6813 -0.9127 1.1808 0.6050  7.2352 1.1808 0.6050  4.5564 1.1214 0.5900 -0.1169 1.1214 0.5900  -0.437   -0.827    0.104    0.000    0.000   -7.200  -13.617   33.402
 26.500  38.048 1.2461 0.6440  4.8190  1.7095 1.2530 0.6813 -0.9848 1.1808 0.6050  7.2135 1.1808 0.6050  4.5349 1.1214 0.5900 -0.1205 1.1214 0.5900  -0.435   -0.825    0.113    0.000    0.000   -7.163  -13.576   33.229
 27.000  37.933 1.2461 0.6440  4.8755  1.7556 1.2530 0.6813 -1.0552 1.1808 0.6050  7.1907 1.1808 0.6050  4.5135 1.1214 0.5900 -0.1241 1.1214 0.5900  -0.433   -0.822    0.121    0.000    0.000   -7.126  -13.533   33.057
 27.500  37.818 1.2461 0.6440  4.9313  1.8019 1.2530 0.6813 -1.1239 1.1808 0.6050  7.1670 1.1808 0.6050  4.4922 1.1214 0.5900 -0.1278 1.1214 0.5900  -0.431   -0.819    0.128    0.000    0.000   -7.089  -13.489   32.886
 28.000  37.703 1.2461 0.6440  4.9864  1.8486 1.2530 0.6813 -1.1911 1.1808 0.6050  7.1423 1.1808 0.6050  4.4709 1.1214 0.5900 -0.1315 1.1214 0.5900  -0.428   -0.816    0.136    0.000    0.000   -7.053  -13.442   32.716
 28.500  37.588 1.2461 0.6440  5.0408  1.8955 1.2530 0.6813 -1.2567 1.1808 0.6050  7.1169 1.1808 0.6050  4.4497 1.1214 0.5900 -0.1352 1.1214 0.5900  -0.426   -0.813    0.144    0.000    0.000   -7.016  -13.395   32.547
 29.000  37.473 1.2461 0.6440  5.0945  1.9427 1.2530 0.6813 -1.3208 1.1808 0.6050  7.0906 1.1808 0.6050  4.4286 1.1214 0.5900 -0.1390 1.1214 0.5900  -0.424   -0.810    0.151    0.000    0.000   -6.980  -13.345   32.379
 29.500  37.359 1.2461 0.6440  5.1475  1.9902 1.2530 0.6813 -1.3833 1.1808 0.6050  7.0636 1.1808 0.6050  4.4075 1.1214 0.5900 -0.1429 1.1214 0.5900  -0.422   -0.807    0.158    0.000    0.000   -6.944  -13.294   32.211
 30.000  37.245 1.2461 0.6440  5.1999  2.0379 1.2530 0.6813 -1.4445 1.1808 0.6050  7.0360 1.1808 0.6050  4.3865 1.1214 0.5900 -0.1468 1.1214 0.5900  -0.420   -0.804    0.165    0.000    0.000   -6.908  -13.242   32.045
 31.000  37.017 1.2461 0.6440  5.3025  2.1341 1.2530 0.6813 -1.5625 1.1808 0.6050  6.9789 1.1808 0.6050  4.3447 1.1214 0.5900 -0.1547 1.1214 0.5900  -0.415   -0.798    0.179    0.000    0.000   -6.837  -13.135   31.714
 32.000  36.789 1.2461 0.6440  5.4024  2.2310 1.2530 0.6813 -1.6750 1.1808 0.6050  6.9195 1.1808 0.6050  4.3032 1.1214 0.5900 -0.1628 1.1214 0.5900  -0.411   -0.791    0.191    0.000    0.000   -6.766  -13.023   31.387
