57 120 7.006298E+00
57 121 8.940246E+00
57 122 6.269538E+00
57 123 1.131383E+01
57 124 1.894712E+01
57 124 9.374433E+00
57 125 1.979861E+01
57 126 2.483474E+01
57 126 4.916189E+00
57 127 1.124649E+01
57 127 2.023802E+01
57 128 3.277990E+01
57 128 5.224625E+00
57 129 7.103328E+00
57 130 8.822365E+00
57 131 3.350914E+01
57 132 1.022103E+01
57 132 9.919373E+00
57 133 5.102507E+01
57 134 7.261753E+01
57 135 5.560984E+01
57 136 1.549717E+02
57 137 4.570146E+01
57 138 2.100000E+01
57 139 1.900100E+04
57 140 9.400088E+02
57 141 2.307792E+02
57 142 1.813577E+02
57 143 1.851627E+03
57 144 1.888919E+02
57 145 1.603868E+03
57 146 2.493650E+02
57 146 2.531361E+02
57 147 1.774315E+03
57 148 2.059975E+02
57 149 1.841954E+03
58 121 1.420081E+01
58 122 8.558592E+01
58 123 1.171200E+01
58 124 1.207817E+02
58 125 7.429016E+00
58 126 1.467529E+02
58 127 2.754450E+01
58 127 6.495922E+00
58 128 1.718233E+02
58 129 1.188074E+01
58 130 2.161128E+02
58 131 1.570556E+01
58 131 4.037107E+01
58 132 1.237668E+02
58 133 1.963268E+01
58 133 7.740186E+01
58 134 7.992699E+01
58 135 1.552771E+00
58 135 1.563991E+02
58 136 8.760000E+02
58 137 3.978397E+01
58 137 4.178626E+01
58 138 1.128425E+03
58 139 1.153986E+01
58 139 4.690000E+02
58 140 2.378570E+05
58 141 1.011404E+03
58 142 1.124500E+04
58 143 1.519817E+03
58 144 6.088525E+04
58 145 2.752163E+01
58 146 5.495962E+04
58 147 1.937112E+02
58 148 1.177332E+04
58 149 1.899916E+02
58 150 4.862963E+03
58 151 1.754344E+02
58 152 6.241501E+03
59 124 3.821214E+00
59 125 8.624089E+00
59 126 4.520391E+00
59 127 7.240881E+00
59 128 3.270321E+00
59 129 5.542932E+00
59 130 3.961449E+00
59 131 1.420698E+01
59 131 8.346517E+00
59 132 5.904685E+00
59 133 6.773448E+00
59 133 7.008667E+00
59 134 1.150126E+01
59 134 9.907845E+00
59 135 3.116151E+01
59 136 1.764690E+01
59 137 4.629245E+01
59 138 1.949385E+01
59 138 4.832469E+00
59 139 4.722606E+01
59 140 4.343730E+01
59 141 1.002300E+04
59 142 3.728648E+01
59 142 3.878352E+01
59 143 3.650000E+02
59 144 2.284167E+01
59 144 8.791458E+02
59 145 2.913372E+02
59 146 5.835594E+01
59 147 2.839013E+02
59 148 1.354649E+02
59 148 7.133002E+01
59 149 1.726947E+02
59 150 1.372649E+02
59 151 2.814804E+02
59 152 2.042181E+02
59 153 1.463233E+03
59 154 5.332412E+02
59 155 2.033245E+03
60 126 9.604601E+01
60 127 2.039178E+01
60 128 1.035501E+02
60 129 1.908231E+01
60 129 6.687167E+00
60 130 9.477005E+01
60 131 7.269824E+00
60 132 2.521692E+01
60 133 1.820245E+01
60 133 8.162838E+00
60 134 1.851985E+02
60 135 9.489487E+00
60 136 6.367933E+01
60 137 2.070816E+01
60 137 6.042680E+01
60 138 2.505375E+02
60 139 3.195152E+01
60 139 3.649274E+01
60 140 2.521625E+02
60 141 1.699332E+01
60 141 1.883418E+01
60 142 2.201100E+04
60 143 5.501000E+03
60 144 9.908000E+03
60 145 4.638000E+03
60 146 8.001000E+03
60 147 1.433713E+02
60 148 9.021000E+03
60 149 5.194911E+01
60 150 1.385100E+04
60 151 5.877360E+01
60 152 5.602863E+03
60 153 1.758210E+02
60 154 3.820498E+04
60 155 1.053721E+02
60 156 3.502781E+03
60 157 9.354440E+01
61 127 6.280473E+00
61 128 3.867018E+00
61 129 8.215048E+00
61 130 2.449688E+00
61 131 6.751403E+00
61 132 2.480076E+00
61 133 1.012076E+01
61 133 5.591268E+00
61 134 2.769544E+00
61 134 3.771841E+00
61 135 5.440004E+00
61 135 5.882983E+00
61 136 3.577801E+00
61 136 6.264787E+01
61 137 1.059771E+01
61 138 1.397605E+01
61 139 1.329390E+01
61 140 1.780153E+01
61 140 2.891324E+01
61 141 6.949636E+00
61 142 8.156734E+01
61 143 4.747829E+01
61 144 4.953513E+01
61 145 2.280297E+02
61 146 5.325089E+01
61 147 3.165000E+02
61 148 4.233000E+01
61 149 8.810000E+01
61 150 5.440984E+01
61 151 4.635924E+01
61 152 3.104411E+01
61 152 9.998419E+01
61 153 1.251098E+02
61 154 1.772072E+02
61 155 1.908957E+02
61 156 1.493358E+02
61 156 3.173241E+02
61 157 9.555049E+02
61 158 2.278078E+02
61 159 1.523877E+03
61 161 1.663620E+03
62 130 7.003268E+01
62 131 5.116313E+00
62 132 8.429697E+01
62 133 1.676003E+01
62 133 5.811292E+00
62 134 8.509146E+01
62 135 6.218916E+00
62 136 9.161548E+01
62 137 5.543284E+00
62 138 1.349828E+02
62 139 3.583897E+01
62 139 7.902833E+00
62 140 1.969887E+02
62 141 1.561988E+01
62 141 5.183922E+01
62 142 4.012558E+02
62 143 2.918786E+01
62 143 3.428679E+01
62 144 1.200100E+04
62 145 1.908406E+02
62 146 1.474190E+03
62 147 1.989000E+03
62 148 1.498349E+03
62 149 2.810000E+02
62 150 1.948384E+03
62 151 1.002000E+03
62 152 5.101000E+03
62 153 1.971977E+01
62 154 5.075000E+03
62 155 5.248017E+01
62 156 3.409555E+03
62 157 4.556223E+01
62 158 3.190846E+03
62 159 2.044411E+02
62 160 4.435085E+04
62 161 1.980953E+02
62 162 5.434033E+04
62 163 1.710040E+02
62 164 8.226662E+04
63 135 6.280464E+00
63 136 1.545308E+00
63 136 2.145188E+00
63 137 5.027579E+00
63 138 1.626332E+00
63 139 4.545962E+00
63 140 9.364102E+00
63 141 6.154143E+00
63 141 8.324141E+00
63 142 1.448469E+01
63 142 6.217483E+01
63 143 1.697682E+01
63 144 4.074995E+01
63 145 5.869715E+01
63 146 1.395122E+01
63 147 3.132886E+01
63 148 2.105462E+01
63 149 6.908675E+01
63 150 1.254324E+01
63 150 2.319334E+02
63 151 1.960000E+02
63 152 1.312941E+02
63 152 1.722406E+01
63 153 1.970000E+02
63 154 2.496379E+01
63 154 6.300000E+01
63 155 2.635000E+02
63 156 2.931371E+02
63 157 9.421227E+01
63 158 3.119789E+01
63 159 1.532174E+02
63 160 1.360879E+02
63 160 2.299301E+02
63 161 2.558492E+02
63 162 2.204122E+02
63 163 8.706523E+02
63 164 2.351488E+02
63 165 1.579301E+03
63 166 6.547585E+02
63 167 2.210668E+03
64 135 1.155878E+01
64 136 4.950222E+01
64 137 4.349916E+00
64 138 5.228452E+01
64 139 4.094895E+00
64 139 5.514470E+00
64 140 7.607991E+01
64 141 1.925828E+01
64 141 5.144376E+00
64 142 1.202287E+02
64 143 3.052436E+01
64 143 7.299604E+00
64 144 1.822126E+02
64 145 1.475115E+01
64 145 8.090591E+01
64 146 1.597000E+03
64 147 1.941084E+00
64 148 1.763000E+03
64 149 4.987997E+01
64 150 6.852202E+02
64 151 2.937538E+01
64 152 2.661000E+03
64 153 1.187196E+02
64 154 2.715000E+03
64 155 3.020000E+02
64 156 2.227000E+03
64 157 9.890000E+02
64 158 9.981000E+03
64 159 2.209373E+01
64 160 9.962000E+03
64 161 2.526628E+01
64 162 4.648038E+03
64 163 3.469873E+02
64 164 2.975299E+04
64 165 1.577865E+02
64 166 1.362187E+03
64 167 2.548616E+02
64 168 5.564389E+04
65 139 3.546762E+00
65 140 4.159349E+00
65 141 1.326564E+01
65 143 4.081816E+00
65 143 5.211358E+00
65 144 2.729297E+00
65 144 7.445053E+00
65 145 1.073246E+01
65 146 2.244485E+01
65 146 3.759337E+00
65 147 2.002713E+02
65 147 4.092139E+01
65 148 1.983918E+01
65 148 2.794075E+01
65 149 1.804105E+01
65 149 5.139127E+01
65 150 1.416050E+01
65 150 1.781693E+01
65 151 1.370785E+01
65 151 4.877555E+01
65 152 5.746203E+00
65 152 7.901626E+00
65 153 1.611921E+01
65 154 2.241263E+01
65 154 2.456974E+01
65 155 2.296880E+01
65 156 3.688985E+01
65 156 5.544991E+00
65 156 6.442907E+00
65 157 2.943234E+01
65 158 7.967439E+01
65 158 8.168295E+00
65 159 1.193000E+03
65 160 3.499670E+01
65 161 9.504397E+01
65 162 1.946902E+02
65 163 1.876797E+02
65 164 7.178197E+01
65 165 3.288845E+02
65 166 2.765335E+02
65 167 9.518498E+02
65 168 1.888354E+02
65 169 1.774315E+03
65 171 1.355211E+03
66 142 5.129012E+01
66 143 3.683898E+00
66 143 5.524195E+00
66 144 8.132616E+01
66 145 1.493647E+01
66 145 2.868032E+00
66 146 1.354987E+02
66 147 1.471058E+01
66 147 5.037440E+01
66 148 7.068565E+02
66 149 3.887831E+01
66 150 4.872050E+02
66 151 2.102329E+01
66 152 4.419740E+02
66 153 1.073802E+01
66 154 3.885692E+02
66 155 1.174994E+01
66 157 1.259176E+01
66 158 2.874702E+02
66 159 2.983034E+01
66 160 1.995000E+03
66 161 9.970000E+02
66 162 4.885100E+03
66 163 9.970000E+02
66 164 7.000100E+03
66 165 4.747395E+01
66 165 9.784653E+01
66 166 4.195947E+03
66 167 5.004915E+02
66 168 6.568968E+03
66 169 1.950276E+02
66 170 1.255081E+04
66 171 1.935729E+02
66 172 9.530170E+03
66 173 2.402834E+02
66 174 5.978363E+04
67 145 4.172781E+00
67 146 5.466102E+00
67 147 7.559454E+00
67 148 1.623670E+01
67 148 5.104257E+00
67 149 2.741748E+01
67 149 9.389943E+01
67 150 1.004027E+01
67 150 1.432795E+01
67 151 1.167884E+01
67 151 6.710625E+01
67 152 5.312299E+00
67 152 7.270412E+00
67 153 4.607592E+01
67 153 8.590279E+00
67 154 2.260305E+01
67 154 4.479761E+00
67 155 8.477431E+00
67 156 2.791657E+00
67 156 5.830844E+00
67 156 7.154891E+00
67 157 6.895137E+00
67 158 2.987068E+00
67 158 3.088473E+00
67 158 4.528184E+00
67 159 3.977485E+01
67 159 8.857075E+00
67 160 4.811306E+00
67 160 5.263593E+00
67 160 6.260296E+00
67 161 1.311994E+01
67 161 4.521275E+01
67 162 2.752438E+01
67 162 8.656027E+00
67 163 1.033950E+02
67 163 6.610271E+01
67 164 1.442012E+01
67 164 4.855312E+01
67 165 1.233000E+03
67 166 3.335529E+02
67 166 6.090396E+01
67 167 9.161497E+01
67 168 6.265928E+01
67 168 6.301437E+01
67 169 1.110084E+02
67 170 1.004798E+02
67 170 2.595947E+02
67 171 2.701310E+02
67 172 1.709777E+02
67 173 1.798972E+03
67 174 1.627268E+02
67 175 3.276851E+02
67 176 1.879208E+04
67 177 1.999048E+03
68 146 6.175523E+01
68 147 1.804843E+01
68 147 4.530730E+00
68 148 1.003123E+02
68 149 1.181437E+01
68 149 4.146260E+01
68 150 2.348725E+02
68 151 2.211101E+01
68 152 1.982609E+02
68 153 1.002519E+01
68 154 2.670379E+02
68 155 6.625473E+00
68 156 3.158275E+02
68 157 7.531362E+00
68 158 2.670580E+02
68 159 5.422119E+00
68 160 2.886055E+02
68 161 1.541203E+01
68 162 2.895683E+02
68 163 1.720492E+01
68 164 9.782303E+02
68 165 3.685848E+01
68 166 3.987000E+03
68 167 1.687000E+03
68 167 3.830482E+02
68 168 1.486300E+04
68 169 2.337021E+02
68 170 3.996000E+03
68 171 5.952466E+01
68 172 1.522231E+03
68 173 1.806932E+02
68 174 4.942033E+03
68 175 6.039593E+02
68 176 4.394198E+04
68 177 4.947909E+02
68 178 4.752349E+04
68 179 2.780772E+02
68 180 5.362431E+04
69 150 1.092462E+01
69 151 1.706884E+01
69 151 7.682202E+01
69 152 1.037023E+01
69 152 7.607657E+00
69 153 4.603954E+01
69 153 8.706820E+00
69 154 3.755778E+00
69 154 4.749118E+00
69 155 2.652679E+01
69 155 5.627372E+00
69 156 3.323286E+00
69 157 2.051070E+01
69 158 2.433003E+00
69 159 5.385109E+00
69 160 1.261791E+01
69 160 5.177806E+00
69 161 6.069080E+00
69 162 2.537624E+00
69 162 5.435942E+00
69 163 3.970849E+01
69 164 2.031517E+01
69 164 9.992016E+00
69 165 4.559867E+01
69 166 8.659737E+00
69 167 8.437453E+01
69 168 1.488681E+01
69 169 1.901000E+03
69 170 1.559926E+02
69 171 6.000000E+02
69 172 6.279604E+01
69 173 2.196928E+02
69 174 1.569525E+02
69 175 4.411995E+02
69 176 1.676017E+02
69 177 1.576344E+03
69 177 9.939119E+02
69 178 1.454213E+02
69 179 7.789230E+02
69 180 2.518810E+02
69 181 8.456318E+02
70 151 1.136886E+01
70 151 3.774807E+01
70 152 2.014713E+02
70 153 1.928616E+01
70 155 7.716114E+00
70 156 1.079230E+02
70 157 5.234992E+00
70 158 2.043355E+02
70 159 4.457704E+00
70 160 1.706837E+02
70 161 8.732637E+00
70 162 1.684403E+02
70 163 9.766397E+00
70 164 2.207718E+02
70 165 9.458282E+00
70 166 2.904310E+02
70 167 1.311123E+01
70 168 2.992788E+02
70 169 2.274000E+02
70 169 5.837239E+01
70 170 2.279467E+03
70 171 1.685000E+03
70 172 3.103000E+03
70 173 1.797000E+03
70 174 3.002000E+03
70 175 6.482533E+01
70 176 1.500000E+04
70 176 4.407306E+02
70 177 2.132045E+02
70 177 6.206614E+01
70 178 7.086442E+02
70 179 1.936525E+02
70 180 3.846802E+04
70 181 4.943530E+02
70 182 3.791690E+04
70 183 2.337542E+02
70 184 4.477123E+04
70 185 2.534792E+02
71 154 6.823264E+00
71 154 9.391628E+00
71 157 2.393778E+01
71 157 4.900117E+00
71 158 4.192552E+00
71 159 1.395706E+01
71 160 2.185824E+00
71 160 8.611471E+00
71 161 2.579207E+01
71 162 4.985762E+00
71 162 4.996402E+00
71 162 9.688560E+00
71 163 1.129035E+01
71 164 1.066372E+01
71 165 5.321791E+00
71 166 2.235966E+00
71 166 4.923646E+00
71 166 8.177512E+00
71 167 1.998394E+01
71 167 5.659671E+00
71 168 3.303159E+00
71 168 4.250492E+00
71 169 4.357472E+01
71 169 9.101879E+00
71 170 3.601752E+01
71 171 1.551438E+01
71 171 4.692843E+01
71 172 3.334321E+01
71 172 9.009512E+00
71 173 1.610000E+02
71 174 1.715649E+01
71 174 6.747628E+01
71 175 2.985000E+03
71 176 1.934919E+02
71 176 4.030000E+02
71 177 1.199842E+02
71 177 6.515068E+01
71 178 1.399861E+02
71 178 5.464861E+01
71 179 7.870900E+01
71 180 8.689484E+01
71 181 1.333897E+02
71 182 1.244422E+02
71 183 7.963069E+02
71 184 4.276988E+02
71 185 6.592130E+02
71 186 1.176605E+02
71 187 8.180974E+02
71 188 6.943962E+01
72 154 1.568319E+02
72 158 9.840229E+01
72 159 4.875754E+00
72 160 8.689297E+01
72 161 3.735363E+00
72 162 8.335181E+01
72 163 3.798378E+00
72 164 1.780363E+02
72 165 4.557257E+00
72 166 2.073983E+02
72 167 5.451839E+00
72 168 1.941724E+02
72 169 6.207187E+00
72 170 2.311059E+02
72 171 2.133934E+01
72 171 9.230179E+00
72 172 3.092098E+02
72 173 6.838367E+01
72 174 5.991581E+02
72 175 3.085305E+01
72 176 5.590000E+02
72 177 1.123753E+03
72 177 6.754479E+02
72 177 6.970000E+02
72 178 1.525000E+03
72 178 1.771209E+02
72 178 4.550000E+00
72 179 1.638540E+03
72 179 4.010000E+02
72 179 8.361129E+02
72 180 2.484584E+02
72 180 3.866000E+03
72 181 6.525897E+02
72 182 1.357000E+03
72 182 3.403161E+02
72 183 2.051761E+02
72 184 1.044013E+03
72 184 1.866548E+03
72 185 1.930542E+02
72 186 2.508248E+04
72 187 2.021349E+02
72 188 6.446510E+02
73 159 2.132075E+01
73 160 2.917746E+00
73 161 1.634382E+01
73 161 3.773901E+00
73 162 1.351590E+00
73 163 2.457648E+01
73 164 1.090037E+00
73 165 6.235241E+00
73 166 4.514737E+00
73 167 6.647799E+00
73 168 4.371536E+00
73 169 4.777524E+00
73 170 5.071087E+00
73 171 5.996712E+00
73 171 6.445703E+00
73 172 3.230187E+00
73 173 7.558611E+00
73 174 4.735948E+00
73 175 9.488319E+00
73 176 1.078681E+01
73 177 1.411960E+01
73 178 1.058079E+01
73 179 2.449947E+01
73 180 1.020000E+02
73 180 4.933793E+01
73 181 3.997000E+03
73 182 6.316303E+01
73 182 6.363637E+01
73 183 7.435473E+01
73 184 4.750561E+01
73 185 9.219588E+01
73 186 2.610300E+02
73 187 4.996354E+02
73 188 3.308568E+02
73 188 7.933456E+01
73 189 8.385040E+02
73 190 9.769109E+01
73 192 3.594341E+02
73 194 4.454402E+02
74 162 7.614176E+01
74 163 3.378840E+00
74 164 6.459134E+01
74 165 3.483152E+00
74 166 5.868816E+01
74 167 8.064367E+00
74 168 6.351285E+01
74 169 4.782767E+00
74 170 1.782871E+02
74 171 4.834037E+00
74 172 1.827421E+02
74 173 6.494870E+00
74 174 1.773635E+02
74 175 3.142376E+01
74 176 2.811567E+02
74 177 4.612742E+01
74 178 3.216877E+02
74 179 2.097370E+01
74 179 6.572850E+01
74 180 2.655774E+02
74 181 3.448023E+01
74 182 5.053000E+03
74 183 4.410000E+02
74 183 5.621050E+01
74 184 6.452000E+03
74 185 1.407653E+02
74 185 5.779581E+01
74 186 4.341000E+03
74 187 4.680000E+02
74 188 2.328698E+03
74 189 6.867836E+01
74 190 2.966503E+03
74 191 6.511295E+01
74 192 2.834125E+03
74 193 3.718478E+02
74 194 5.134566E+04
74 195 2.064471E+02
74 196 5.586069E+04
74 197 1.120557E+02
75 165 2.249201E+01
75 165 2.743718E+00
75 166 1.307504E+00
75 167 2.188399E+00
75 168 5.943882E-01
75 169 2.469881E+00
75 169 6.170076E+00
75 170 1.139231E+00
75 171 2.437160E+00
75 172 1.284073E+00
75 172 1.284073E+00
75 173 3.891471E+00
75 174 5.781538E+00
75 175 5.436350E+00
75 176 2.524492E+00
75 177 7.791803E+00
75 178 2.803233E+01
75 179 8.368863E+00
75 180 1.347713E+01
75 181 1.611548E+01
75 182 1.199310E+01
75 182 7.154740E+00
75 183 4.958163E+01
75 184 1.656688E+01
75 184 1.794425E+01
75 185 1.999900E+03
75 186 2.368640E+01
75 186 7.495232E+01
75 187 1.995000E+03
75 188 1.097845E+02
75 188 3.140703E+01
75 189 1.051285E+02
75 190 4.347745E+01
75 190 6.622566E+01
75 191 1.893001E+02
75 192 1.815218E+01
75 192 5.652078E+02
75 193 2.803870E+02
75 194 1.727330E+02
75 194 1.781485E+03
75 194 9.976300E+02
75 195 9.657023E+02
75 196 3.797799E+02
75 198 2.301053E+02
76 168 4.886148E+01
76 169 2.420655E+00
76 170 4.831564E+01
76 171 1.907263E+00
76 172 4.704221E+01
76 173 2.545693E+00
76 174 4.778539E+01
76 175 3.712674E+00
76 176 1.580029E+02
76 177 1.645879E+01
76 178 2.272661E+02
76 179 2.153027E+01
76 180 2.114537E+02
76 181 3.189695E+01
76 181 8.011668E+00
76 182 2.668966E+02
76 183 1.327910E+01
76 183 5.808058E+01
76 184 1.973313E+02
76 185 8.548490E+01
76 186 5.000000E+03
76 187 3.000000E+03
76 188 2.005000E+03
76 189 1.989372E+02
76 189 5.109309E+01
76 190 1.971178E+03
76 190 8.321349E+01
76 191 5.197383E+01
76 191 5.423143E+01
76 192 2.006000E+03
76 192 2.487810E+02
76 193 5.712807E+01
76 194 6.663784E+03
76 195 3.805078E+01
76 195 6.590981E+01
76 196 4.490664E+04
76 197 3.066623E+01
76 198 5.998314E+04
76 199 1.362589E+02
76 200 9.187474E+04
76 201 4.766087E+02
76 202 4.002301E+05
77 171 1.605661E+00
77 171 1.661327E+01
77 172 1.392508E+00
77 172 5.387885E+00
77 173 1.613890E+00
77 173 1.884208E+01
77 174 1.297013E+00
77 174 1.302045E+00
77 175 1.912127E+01
77 176 6.869610E-01
77 177 2.950990E+00
77 178 9.554446E-01
77 179 3.890701E+00
77 180 1.103341E+00
77 181 5.170959E+00
77 182 2.398820E+00
77 183 4.847486E+00
77 184 1.700911E+01
77 185 1.299022E+01
77 186 5.111171E+00
77 186 7.489945E+00
77 187 2.332658E+01
77 188 3.032275E+01
77 189 6.265882E+01
77 190 1.308471E+01
77 190 4.021513E+01
77 190 7.685153E+00
77 191 1.620000E+02
77 191 5.266036E+01
77 191 6.147063E+01
77 192 3.654881E+01
77 192 3.835035E+01
77 192 7.966441E+01
77 193 1.030741E+02
77 193 3.090000E+02
77 194 1.461000E+03
77 194 1.490000E+02
77 195 1.527678E+02
77 195 2.298852E+02
77 196 2.170160E+01
77 196 3.278014E+01
77 197 2.336658E+02
77 197 2.462750E+02
77 198 5.429928E+02
77 199 2.397084E+02
77 200 1.957611E+02
77 201 5.082986E+03
77 202 1.847767E+02
77 203 8.562379E+03
77 204 7.597476E+03
77 205 1.313213E+04
78 175 1.151544E+00
78 176 3.153550E+01
78 177 1.884234E+00
78 178 3.433539E+01
78 179 1.719048E+01
78 180 4.581433E+01
78 181 1.054162E+01
78 182 1.957550E+02
78 183 1.399416E+01
78 183 3.757207E+00
78 184 2.298398E+02
78 185 2.454951E+01
78 185 6.569643E+00
78 186 2.701655E+02
78 187 9.360274E+00
78 188 3.964109E+02
78 189 1.304534E+01
78 190 4.899711E+02
78 191 1.385711E+01
78 192 3.479356E+04
78 193 1.420729E+01
78 193 2.139944E+02
78 194 1.943612E+03
78 195 4.780667E+01
78 195 8.260000E+02
78 197 3.671667E+01
78 197 4.136812E+02
78 198 3.068659E+04
78 199 2.772433E+01
78 199 3.195477E+01
78 200 1.798967E+04
78 201 1.940229E+02
78 202 1.101717E+05
78 203 6.652964E+01
78 203 8.075846E+02
78 204 2.331352E+05
78 205 2.875458E+04
79 176 1.009602E+00
79 176 9.907668E-01
79 177 1.047578E+00
79 177 1.333872E+01
79 178 1.802811E+00
79 179 1.353702E+01
79 180 2.551004E+00
79 181 2.405140E+00
79 182 3.505485E+00
79 183 2.719360E+00
79 184 3.273515E+00
79 184 4.477504E+00
79 185 2.419592E+00
79 185 3.671822E+00
79 186 1.922989E+00
79 187 2.104644E+01
79 187 5.265990E+00
79 188 1.348531E+01
79 189 4.189454E+01
79 189 7.535892E+00
79 190 7.225250E+00
79 191 2.825957E+01
79 192 1.363300E+01
79 193 3.161368E+01
79 193 5.679403E+01
79 194 5.740301E+01
79 195 6.464950E+01
79 195 6.516474E+01
79 196 2.818586E+01
79 196 3.199942E+01
79 196 3.303745E+01
79 197 2.113000E+03
79 197 6.172437E+01
79 198 1.349522E+02
79 198 1.904000E+02
79 199 1.922029E+02
79 200 2.309379E+01
79 200 4.237432E+02
79 201 2.073771E+02
79 202 4.800528E+01
79 203 3.441078E+02
79 204 1.742998E+02
79 205 2.618905E+03
79 205 6.813699E+03
79 206 6.394401E+03
79 207 7.172858E+03
79 208 4.657694E+03
79 209 9.242835E+03
79 210 3.366766E+03
80 179 2.790835E+00
80 180 2.844721E+01
80 181 9.917359E+00
80 182 3.160383E+01
80 183 1.058645E+01
80 184 1.238561E+02
80 185 1.349818E+01
80 185 4.269756E+00
80 186 1.702050E+02
80 187 1.873940E+00
80 187 4.454444E+00
80 188 2.176111E+02
80 189 3.864835E+00
80 189 7.914940E+00
80 190 2.706571E+02
80 191 1.439033E+01
80 191 6.926785E+00
80 192 4.118363E+02
80 193 1.740721E+01
80 193 2.850269E+01
80 194 5.297355E+02
80 195 1.336487E+02
80 195 3.947183E+01
80 196 9.574348E+02
80 197 2.360665E+02
80 197 5.756515E+01
80 198 4.180000E+02
80 199 2.928743E+03
80 199 8.958993E+00
80 200 1.100500E+04
80 201 6.860000E+02
80 202 3.740100E+04
80 203 2.992839E+03
80 204 9.287700E+04
80 205 6.773302E+04
80 206 4.535647E+05
80 207 2.317857E+03
80 208 4.507390E+05
80 209 5.671606E+03
80 210 1.582438E+04
80 211 6.208139E+03
80 212 4.953834E+04
80 213 3.501763E+03
80 214 1.992437E+04
80 216 9.893198E+04
81 180 5.752039E+00
81 181 1.284746E+01
81 182 6.787370E-01
81 183 1.686168E+01
81 184 7.853878E-01
81 185 1.641300E+00
81 185 2.287197E+01
81 186 1.012419E+00
81 186 1.124234E+00
81 186 1.955682E+00
81 187 2.508461E+00
81 187 3.866247E+01
81 188 1.993425E+00
81 188 3.261725E+00
81 189 3.626340E+00
81 189 3.892847E+01
81 190 4.858986E+00
81 190 4.997089E+00
81 191 1.064907E+02
81 191 6.868432E+00
81 192 5.507308E+00
81 192 8.608397E+00
81 193 5.326723E+01
81 193 5.507397E+01
81 194 8.100408E+00
81 194 9.882866E+00
81 195 2.317760E+01
81 195 9.371695E+01
81 196 1.331589E+01
81 196 2.160471E+01
81 197 1.178703E+02
81 198 4.447314E+01
81 198 5.735129E+01
81 199 4.122093E+02
81 200 6.200726E+01
81 201 2.478217E+03
81 202 9.028654E+02
81 203 1.640100E+04
81 204 5.157236E+03
81 205 8.366500E+04
81 206 1.479518E+04
81 206 2.499511E+04
81 207 5.310887E+03
81 207 6.635487E+03
81 208 6.844326E+03
81 209 7.253780E+03
81 210 4.673737E+03
81 211 5.937174E+04
81 212 2.568426E+03
81 213 1.112914E+04
81 214 1.664217E+03
81 215 6.447627E+03
81 216 1.219153E+03
81 217 4.161242E+02
81 218 1.310458E+03
82 185 1.088488E+00
82 185 4.869228E-01
82 186 2.863033E+01
82 187 1.623982E+00
82 187 7.291427E-01
82 188 3.664288E+01
82 189 1.082017E+00
82 189 2.211947E+00
82 190 1.684187E+02
82 191 2.130250E+00
82 191 3.975535E+00
82 192 2.072690E+02
82 193 9.628386E+00
82 193 9.915128E+00
82 194 2.488926E+02
82 195 1.038388E+01
82 195 7.432931E+00
82 196 4.304703E+02
82 197 1.041667E+01
82 197 9.557661E+00
82 198 4.832415E+02
82 199 1.150671E+01
82 199 1.176501E+01
82 200 1.939928E+03
82 201 1.273625E+01
82 201 7.069880E+00
82 202 4.807692E+01
82 202 7.879116E+03
82 203 1.527576E+01
82 203 2.267539E+01
82 204 2.375031E+03
82 204 7.500000E+04
82 205 1.400742E+03
82 206 8.200000E+05
82 207 6.800000E+05
82 208 1.000000E+06
82 209 4.097454E+02
82 210 2.583882E+05
82 211 5.383872E+02
82 212 1.121817E+05
82 213 1.708362E+02
82 214 1.169927E+05
82 215 4.857016E+03
82 216 1.980845E+05
82 217 1.929542E+03
82 218 5.721503E+04
82 219 1.640306E+03
82 220 1.585814E+05
83 190 2.507794E-01
83 190 6.842462E-01
83 191 1.351012E+00
83 192 1.398654E+00
83 192 1.823709E+00
83 193 2.529281E+00
83 193 6.221398E+00
83 194 3.823499E+00
83 194 4.997801E+00
83 194 9.973761E+00
83 195 1.800205E+01
83 195 4.383059E+00
83 196 2.468244E+00
83 196 2.627574E+00
83 197 3.258973E+01
83 197 8.883491E+00
83 198 1.998951E+01
83 198 5.285239E+00
83 198 6.021694E+00
83 199 2.030758E+01
83 199 7.666924E+01
83 200 1.240062E+01
83 200 2.032572E+01
83 201 1.127771E+02
83 201 5.583831E+01
83 202 3.836916E+01
83 203 5.949184E+01
83 204 4.898185E+01
83 205 3.996243E+01
83 206 7.180250E+02
83 207 3.357657E+03
83 208 4.765543E+03
83 209 9.945000E+04
83 210 2.103092E+02
83 210 2.446890E+02
83 211 5.051394E+03
83 212 2.208935E+02
83 212 3.557163E+02
83 212 6.675016E+02
83 213 2.540210E+03
83 214 2.252335E+02
83 214 5.581996E+02
83 215 1.662116E+03
83 215 1.694333E+03
83 216 5.504072E+02
83 216 5.959260E+02
83 217 1.289631E+03
83 218 9.208870E+02
83 219 4.368880E+02
83 220 9.504143E+02
83 221 1.773197E+03
83 222 1.420034E+02
83 223 6.100666E+02
83 224 8.861559E+01
84 195 4.250083E+00
84 195 6.376956E+00
84 196 1.757964E+02
84 197 6.228965E+00
84 197 7.061677E+00
84 198 1.662079E+02
84 199 1.695502E+01
84 199 7.207869E+00
84 200 3.030764E+02
84 201 1.612290E+01
84 201 2.833729E+01
84 202 5.082987E+02
84 203 4.857647E+01
